date,tournament,round,surface,winner,loser,wrank,lrank,odds_winner,odds_loser,pin_winner,pin_loser,max_winner,max_loser
2021-06-14,Halle Open,1st Round,Grass,Korda S.,Bautista Agut R.,52,10.0,2.75,1.44,2.82,1.48,3.05,1.54
2021-06-15,Halle Open,1st Round,Grass,Lacko L.,Pella G.,214,62.0,1.9,1.9,1.89,1.99,2.05,2.0
2021-06-15,Halle Open,1st Round,Grass,Nishikori K.,Berankis R.,57,84.0,1.36,3.2,1.41,3.1,1.41,3.4
2021-06-15,Queen's Club Championships,1st Round,Grass,Cilic M.,Ofner S.,37,174.0,1.12,6.0,1.13,7.06,1.14,7.5
2021-06-15,Queen's Club Championships,1st Round,Grass,Shapovalov D.,Vukic A.,14,207.0,1.14,5.5,1.15,6.16,1.18,6.16
2021-06-15,Queen's Club Championships,1st Round,Grass,Fognini F.,Lu Y.,29,624.0,1.3,3.5,1.33,3.62,1.34,3.7
2021-06-15,Queen's Club Championships,1st Round,Grass,Murray A.,Paire B.,124,46.0,1.53,2.5,1.54,2.63,1.66,2.7
2021-06-15,Queen's Club Championships,1st Round,Grass,Evans D.,Popyrin A.,25,67.0,1.5,2.62,1.56,2.59,1.62,2.64
2021-06-15,Queen's Club Championships,1st Round,Grass,De Minaur A.,Djere L.,22,55.0,1.1,7.0,1.1,8.27,1.12,9.17
2021-06-15,Queen's Club Championships,1st Round,Grass,Bublik A.,Chardy J.,39,59.0,2.1,1.72,2.15,1.77,2.2,1.89
2021-06-15,Queen's Club Championships,1st Round,Grass,Berrettini M.,Travaglia S.,9,88.0,1.2,4.5,1.2,5.11,1.22,5.45
2021-06-15,Halle Open,1st Round,Grass,Harris L.,Monfils G.,51,16.0,1.66,2.2,1.58,2.51,1.78,2.55
2021-06-15,Queen's Club Championships,1st Round,Grass,Tiafoe F.,Bedene A.,65,60.0,1.53,2.5,1.62,2.43,1.67,2.63
2021-06-15,Halle Open,1st Round,Grass,Struff J.L.,Medvedev D.,45,2.0,3.75,1.28,4.59,1.23,4.62,1.28
2021-06-15,Halle Open,1st Round,Grass,Kohlschreiber P.,Rodionov J.,128,135.0,1.4,3.0,1.49,2.8,1.52,3.17
2021-06-15,Halle Open,1st Round,Grass,Basilashvili N.,Simon G.,30,71.0,1.53,2.5,1.65,2.35,1.65,2.81
2021-06-15,Halle Open,1st Round,Grass,Rublev A.,Khachanov K.,7,27.0,1.53,2.5,1.55,2.62,1.57,2.66
2021-06-15,Halle Open,1st Round,Grass,Auger-Aliassime F.,Hurkacz H.,21,17.0,1.57,2.37,1.63,2.41,1.67,2.75
2021-06-15,Halle Open,1st Round,Grass,Zverev A.,Koepfer D.,6,53.0,1.2,4.5,1.21,4.93,1.23,4.98
2021-06-15,Halle Open,1st Round,Grass,Humbert U.,Querrey S.,31,63.0,1.57,2.37,1.68,2.32,1.68,2.57
2021-06-15,Halle Open,1st Round,Grass,Rinderknech A.,Hanfmann Y.,119,99.0,1.8,2.0,1.76,2.17,1.83,2.19
2021-06-16,Queen's Club Championships,2nd Round,Grass,Cilic M.,Fognini F.,37,29.0,1.25,4.0,1.3,3.9,1.3,4.51
2021-06-16,Queen's Club Championships,2nd Round,Grass,Norrie C.,Karatsev A.,41,24.0,2.0,1.8,2.15,1.79,2.2,1.81
2021-06-16,Queen's Club Championships,2nd Round,Grass,De Minaur A.,Millman J.,22,43.0,1.33,3.4,1.35,3.53,1.38,3.7
2021-06-16,Halle Open,2nd Round,Grass,Kohlschreiber P.,Moutet C.,128,94.0,1.5,2.62,1.5,2.8,1.58,2.86
2021-06-16,Queen's Club Championships,2nd Round,Grass,Draper J.,Bublik A.,309,39.0,2.62,1.5,2.67,1.54,2.91,1.55
2021-06-16,Halle Open,2nd Round,Grass,Rublev A.,Thompson J.,7,81.0,1.22,4.33,1.25,4.46,1.27,4.84
2021-06-16,Halle Open,2nd Round,Grass,Giron M.,Struff J.L.,75,45.0,3.2,1.36,3.22,1.4,3.46,1.4
2021-06-16,Halle Open,2nd Round,Grass,Auger-Aliassime F.,Federer R.,21,8.0,2.62,1.5,2.96,1.46,2.96,1.71
2021-06-17,Queen's Club Championships,2nd Round,Grass,Berrettini M.,Murray A.,9,124.0,1.33,3.4,1.38,3.35,1.38,3.53
2021-06-17,Halle Open,2nd Round,Grass,Korda S.,Nishikori K.,52,57.0,1.72,2.1,1.81,2.12,1.83,2.25
2021-06-17,Halle Open,2nd Round,Grass,Harris L.,Lacko L.,51,214.0,1.28,3.75,1.24,4.6,1.32,4.6
2021-06-17,Queen's Club Championships,2nd Round,Grass,Evans D.,Mannarino A.,25,42.0,1.53,2.5,1.62,2.46,1.62,2.6
2021-06-17,Halle Open,2nd Round,Grass,Humbert U.,Zverev A.,31,6.0,3.0,1.4,3.06,1.43,3.1,1.5
2021-06-17,Queen's Club Championships,2nd Round,Grass,Shapovalov D.,Lopez F.,14,64.0,1.44,2.75,1.43,3.05,1.85,3.05
2021-06-17,Queen's Club Championships,2nd Round,Grass,Tiafoe F.,Troicki V.,65,230.0,1.44,2.75,1.45,2.98,1.5,3.0
2021-06-17,Halle Open,2nd Round,Grass,Basilashvili N.,Rinderknech A.,30,119.0,2.1,1.72,2.23,1.74,2.25,1.8
2021-06-18,Queen's Club Championships,Quarterfinals,Grass,Berrettini M.,Evans D.,9,25.0,1.4,3.0,1.46,2.95,1.48,3.12
2021-06-18,Queen's Club Championships,Quarterfinals,Grass,De Minaur A.,Cilic M.,22,37.0,2.0,1.8,2.03,1.88,2.1,1.95
2021-06-18,Queen's Club Championships,Quarterfinals,Grass,Norrie C.,Draper J.,41,309.0,1.44,2.75,1.52,2.73,1.53,3.02
2021-06-18,Halle Open,Quarterfinals,Grass,Rublev A.,Kohlschreiber P.,7,128.0,1.28,3.75,1.29,3.98,1.3,4.12
2021-06-18,Halle Open,Quarterfinals,Grass,Basilashvili N.,Harris L.,30,51.0,2.3,1.61,2.31,1.69,2.4,1.69
2021-06-18,Halle Open,Quarterfinals,Grass,Humbert U.,Korda S.,31,52.0,1.66,2.2,1.76,2.19,1.77,2.38
2021-06-18,Halle Open,Quarterfinals,Grass,Auger-Aliassime F.,Giron M.,21,75.0,1.28,3.75,1.29,4.06,1.34,4.2
2021-06-19,Halle Open,Semifinals,Grass,Humbert U.,Auger-Aliassime F.,31,21.0,2.3,1.61,2.41,1.64,2.57,1.68
2021-06-19,Halle Open,Semifinals,Grass,Rublev A.,Basilashvili N.,7,30.0,1.22,4.33,1.25,4.46,1.29,4.46
2021-06-19,Queen's Club Championships,Quarterfinals,Grass,Shapovalov D.,Tiafoe F.,14,65.0,1.4,3.0,1.38,3.34,1.44,3.45
2021-06-19,Queen's Club Championships,Semifinals,Grass,Berrettini M.,De Minaur A.,9,22.0,1.4,3.0,1.42,3.11,1.44,3.32
2021-06-19,Queen's Club Championships,Semifinals,Grass,Norrie C.,Shapovalov D.,41,14.0,2.62,1.5,2.77,1.5,2.8,1.53
2021-06-20,Mallorca Championships,1st Round,Grass,Thompson J.,Andujar P.,76,70.0,1.2,4.5,1.23,4.64,1.29,4.8
2021-06-20,Mallorca Championships,1st Round,Grass,Mannarino A.,Struff J.L.,42,45.0,2.37,1.57,2.45,1.61,2.58,1.77
2021-06-20,Queen's Club Championships,The Final,Grass,Berrettini M.,Norrie C.,9,41.0,1.28,3.75,1.3,3.89,1.34,4.0
2021-06-20,Halle Open,The Final,Grass,Humbert U.,Rublev A.,31,7.0,3.0,1.4,3.09,1.43,3.15,1.51
2021-06-21,Mallorca Championships,1st Round,Grass,Moutet C.,Harris L.,85,51.0,2.62,1.5,2.72,1.51,2.78,1.62
2021-06-21,Mallorca Championships,1st Round,Grass,Khachanov K.,Pouille L.,29,96.0,1.36,3.2,1.46,2.9,1.46,3.87
2021-06-21,Mallorca Championships,1st Round,Grass,Travaglia S.,Pella G.,86,59.0,1.61,2.3,1.6,2.48,1.67,2.5
2021-06-21,Mallorca Championships,1st Round,Grass,Klein L.,Lajovic D.,256,41.0,2.0,1.8,1.94,1.94,2.15,2.05
2021-06-21,Mallorca Championships,1st Round,Grass,Lopez F.,Kuhn N.,90,259.0,1.22,4.33,1.24,4.55,1.28,4.55
2021-06-21,Mallorca Championships,1st Round,Grass,Vesely J.,Caruso S.,71,97.0,1.44,2.75,1.39,3.22,1.45,3.22
2021-06-21,Mallorca Championships,1st Round,Grass,Ruud C.,Simon G.,14,93.0,1.53,2.5,1.59,2.5,1.66,2.55
2021-06-21,Mallorca Championships,1st Round,Grass,Sandgren T.,Munar J.,68,69.0,1.57,2.37,1.68,2.31,1.68,2.5
2021-06-22,Mallorca Championships,2nd Round,Grass,Lopez F.,Khachanov K.,90,29.0,2.37,1.57,2.4,1.65,2.55,1.69
2021-06-22,Mallorca Championships,1st Round,Grass,Humbert U.,Kecmanovic M.,25,47.0,1.57,2.37,1.59,2.5,1.63,2.71
2021-06-22,Mallorca Championships,2nd Round,Grass,Medvedev D.,Moutet C.,2,85.0,1.14,5.5,1.18,5.62,1.2,5.82
2021-06-22,Mallorca Championships,2nd Round,Grass,Mannarino A.,Thiem D.,42,5.0,2.3,1.61,2.3,1.69,2.61,1.72
2021-06-22,Mallorca Championships,1st Round,Grass,Querrey S.,Carballes Baena R.,60,100.0,1.28,3.75,1.32,3.69,1.33,4.0
2021-06-22,Mallorca Championships,2nd Round,Grass,Ruud C.,Sandgren T.,14,68.0,1.5,2.62,1.56,2.6,1.56,2.96
2021-06-22,Viking International,1st Round,Grass,Millman J.,Clarke J.,43,230.0,1.28,3.75,1.29,3.95,1.3,3.95
2021-06-22,Viking International,1st Round,Grass,Ivashka I.,Gray A.,87,1133.0,1.11,6.5,1.09,9.23,1.11,12.0
2021-06-22,Viking International,1st Round,Grass,Gerasimov E.,Tsonga J.W.,72,83.0,2.37,1.57,2.33,1.67,2.4,1.71
2021-06-22,Viking International,1st Round,Grass,Popyrin A.,Gombos N.,67,94.0,1.36,3.2,1.32,3.64,1.4,3.85
2021-06-22,Viking International,1st Round,Grass,Bublik A.,Kukushkin M.,39,106.0,1.44,2.75,1.5,2.77,1.5,3.0
2021-06-22,Viking International,1st Round,Grass,Purcell M.,Duckworth J.,283,88.0,3.0,1.4,3.08,1.42,3.4,1.42
2021-06-22,Viking International,1st Round,Grass,Ruusuvuori E.,Ramos-Vinolas A.,79,40.0,1.61,2.3,1.64,2.39,1.65,2.5
2021-06-22,Viking International,1st Round,Grass,Seppi A.,Nishioka Y.,95,57.0,1.57,2.37,1.53,2.65,1.68,2.65
2021-06-22,Viking International,1st Round,Grass,Davidovich Fokina A.,Ymer M.,35,98.0,1.72,2.1,1.72,2.22,1.75,2.25
2021-06-22,Viking International,1st Round,Grass,Fucsovics M.,Bedene A.,49,64.0,2.0,1.8,1.89,2.0,2.0,2.26
2021-06-22,Viking International,1st Round,Grass,Broady L.,Tiafoe F.,144,56.0,4.0,1.25,4.14,1.27,4.15,1.3
2021-06-22,Viking International,1st Round,Grass,Pospisil V.,Ward J.,66,340.0,1.28,3.75,1.3,3.82,1.31,3.9
2021-06-23,Mallorca Championships,2nd Round,Grass,Bautista Agut R.,Travaglia S.,10,86.0,1.28,3.75,1.28,4.14,1.29,4.25
2021-06-23,Mallorca Championships,2nd Round,Grass,Thompson J.,Klein L.,76,256.0,1.5,2.62,1.48,2.86,1.53,2.9
2021-06-23,Mallorca Championships,2nd Round,Grass,Carreno Busta P.,Vesely J.,13,71.0,1.66,2.2,1.75,2.2,1.77,2.42
2021-06-23,Mallorca Championships,2nd Round,Grass,Querrey S.,Humbert U.,60,25.0,2.3,1.61,2.24,1.73,2.5,1.8
2021-06-23,Viking International,2nd Round,Grass,Ivashka I.,Popyrin A.,87,67.0,1.8,2.0,1.93,1.98,2.04,2.05
2021-06-23,Viking International,2nd Round,Grass,Pospisil V.,Davidovich Fokina A.,66,35.0,1.9,1.9,2.06,1.85,2.1,1.92
2021-06-23,Viking International,2nd Round,Grass,Bublik A.,Gerasimov E.,39,72.0,1.4,3.0,1.46,2.96,1.46,3.12
2021-06-23,Viking International,2nd Round,Grass,Seppi A.,Ruusuvuori E.,95,79.0,2.1,1.72,2.19,1.76,2.3,1.81
2021-06-23,Viking International,2nd Round,Grass,Sonego L.,Millman J.,27,43.0,1.8,2.0,1.92,1.99,1.92,2.05
2021-06-23,Viking International,2nd Round,Grass,Purcell M.,Monfils G.,283,16.0,2.75,1.44,3.15,1.41,3.2,1.46
2021-06-23,Viking International,2nd Round,Grass,Kwon S.W.,Fucsovics M.,77,49.0,2.37,1.57,2.44,1.63,2.85,1.65
2021-06-23,Viking International,2nd Round,Grass,De Minaur A.,Broady L.,18,144.0,1.16,5.0,1.18,5.61,1.19,6.0
2021-06-24,Mallorca Championships,Quarterfinals,Grass,Mannarino A.,Lopez F.,42,90.0,2.1,1.72,2.08,1.84,2.45,1.84
2021-06-24,Mallorca Championships,Quarterfinals,Grass,Querrey S.,Bautista Agut R.,60,10.0,3.2,1.36,3.43,1.36,3.45,1.44
2021-06-24,Mallorca Championships,Quarterfinals,Grass,Medvedev D.,Ruud C.,2,14.0,1.2,4.5,1.21,5.08,1.25,5.08
2021-06-24,Viking International,Quarterfinals,Grass,Sonego L.,Bublik A.,27,39.0,2.0,1.8,2.15,1.79,2.21,1.86
2021-06-24,Mallorca Championships,Quarterfinals,Grass,Carreno Busta P.,Thompson J.,13,76.0,1.53,2.5,1.62,2.46,1.62,2.55
2021-06-24,Viking International,Quarterfinals,Grass,Kwon S.W.,Ivashka I.,77,87.0,2.37,1.57,2.51,1.6,2.51,1.63
2021-06-24,Viking International,Quarterfinals,Grass,De Minaur A.,Pospisil V.,18,66.0,1.44,2.75,1.43,3.06,1.52,3.06
2021-06-24,Viking International,Quarterfinals,Grass,Purcell M.,Seppi A.,283,95.0,2.75,1.44,3.08,1.43,3.1,1.47
2021-06-25,Viking International,Semifinals,Grass,Sonego L.,Purcell M.,27,283.0,1.22,4.33,1.23,4.69,1.3,4.75
2021-06-25,Viking International,Semifinals,Grass,De Minaur A.,Kwon S.W.,18,77.0,1.22,4.33,1.2,5.26,1.27,5.26
2021-06-25,Mallorca Championships,Semifinals,Grass,Medvedev D.,Carreno Busta P.,2,13.0,1.2,4.5,1.2,5.3,1.25,5.5
2021-06-25,Mallorca Championships,Semifinals,Grass,Querrey S.,Mannarino A.,60,42.0,1.57,2.37,1.65,2.4,1.67,2.57
2021-06-26,Mallorca Championships,The Final,Grass,Medvedev D.,Querrey S.,2,60.0,1.28,3.75,1.26,4.28,1.29,4.28
2021-06-26,Viking International,The Final,Grass,De Minaur A.,Sonego L.,18,27.0,1.44,2.75,1.43,3.08,1.52,3.08
2021-06-28,Wimbledon,1st Round,Grass,Khachanov K.,Mcdonald M.,29,108.0,1.61,2.3,1.67,2.36,1.67,2.55
2021-06-28,Wimbledon,1st Round,Grass,Koepfer D.,Opelka R.,62,32.0,2.3,1.61,2.5,1.6,2.5,1.67
2021-06-28,Wimbledon,1st Round,Grass,Martinez P.,Travaglia S.,107,88.0,3.75,1.28,4.06,1.28,4.1,1.36
2021-06-28,Wimbledon,1st Round,Grass,Rublev A.,Delbonis F.,7,47.0,1.03,15.0,1.03,18.18,1.05,18.18
2021-06-28,Wimbledon,1st Round,Grass,Pospisil V.,Carballes Baena R.,65,100.0,1.25,4.0,1.27,4.18,1.27,4.33
2021-06-28,Wimbledon,1st Round,Grass,Broady L.,Cecchinato M.,143,86.0,1.4,3.0,1.42,3.12,1.44,3.35
2021-06-28,Wimbledon,1st Round,Grass,Murray A.,Basilashvili N.,118,28.0,1.9,1.9,2.06,1.85,2.06,2.06
2021-06-28,Wimbledon,1st Round,Grass,Vesely J.,Hanfmann Y.,72,99.0,1.53,2.5,1.55,2.65,1.57,2.75
2021-06-28,Wimbledon,1st Round,Grass,Djokovic N.,Draper J.,1,253.0,1.01,26.0,1.01,33.67,1.01,51.0
2021-06-28,Wimbledon,1st Round,Grass,Fucsovics M.,Sinner J.,48,23.0,2.62,1.5,2.95,1.46,2.95,1.5
2021-06-28,Wimbledon,1st Round,Grass,Seppi A.,Sousa J.,90,120.0,1.44,2.75,1.47,2.9,1.48,2.97
2021-06-28,Wimbledon,1st Round,Grass,Kudla D.,Davidovich Fokina A.,114,35.0,1.9,1.9,2.02,1.88,2.05,1.91
2021-06-28,Wimbledon,1st Round,Grass,Anderson K.,Barrios M.,102,209.0,1.25,4.0,1.29,4.01,1.29,4.15
2021-06-28,Wimbledon,1st Round,Grass,Kecmanovic M.,Bagnis F.,49,92.0,1.1,7.0,1.1,8.81,1.11,9.0
2021-06-28,Wimbledon,1st Round,Grass,Tiafoe F.,Tsitsipas S.,57,4.0,5.5,1.14,5.65,1.18,6.5,1.2
2021-06-28,Wimbledon,1st Round,Grass,Bautista Agut R.,Millman J.,10,43.0,1.22,4.33,1.2,5.18,1.22,5.5
2021-06-29,Wimbledon,1st Round,Grass,Shapovalov D.,Kohlschreiber P.,12,115.0,1.22,4.33,1.24,4.61,1.3,4.75
2021-06-29,Wimbledon,1st Round,Grass,Harris L.,Berankis R.,51,80.0,1.53,2.5,1.55,2.64,1.59,2.99
2021-06-29,Wimbledon,1st Round,Grass,Djere L.,Cuevas P.,55,84.0,2.5,1.53,2.42,1.64,2.6,1.7
2021-06-29,Wimbledon,1st Round,Grass,Kwon S.W.,Masur D.,71,222.0,1.28,3.75,1.33,3.69,1.33,4.62
2021-06-29,Wimbledon,1st Round,Grass,Bolt A.,Krajinovic F.,149,44.0,1.57,2.37,1.8,2.14,1.8,2.42
2021-06-29,Wimbledon,1st Round,Grass,Polmans M.,Lu Y.,154,625.0,1.36,3.2,1.32,3.77,1.36,4.0
2021-06-29,Wimbledon,1st Round,Grass,Lajovic D.,Simon G.,42,97.0,2.37,1.57,2.5,1.6,2.51,1.65
2021-06-29,Wimbledon,1st Round,Grass,Otte O.,Rinderknech A.,151,109.0,2.3,1.61,2.22,1.74,2.53,1.74
2021-06-29,Wimbledon,1st Round,Grass,Andujar P.,Herbert P.H.,70,101.0,4.5,1.2,5.57,1.18,5.92,1.21
2021-06-29,Wimbledon,1st Round,Grass,Gerasimov E.,Clarke J.,73,230.0,1.4,3.0,1.4,3.2,1.44,3.2
2021-06-29,Wimbledon,1st Round,Grass,Sandgren T.,Gombos N.,68,94.0,1.57,2.37,1.59,2.53,1.63,2.53
2021-06-29,Wimbledon,1st Round,Grass,Gasquet R.,Sugita Y.,56,110.0,1.22,4.33,1.24,4.58,1.24,5.08
2021-06-29,Wimbledon,1st Round,Grass,Hurkacz H.,Musetti L.,18,63.0,1.44,2.75,1.48,2.88,1.5,3.0
2021-06-29,Wimbledon,1st Round,Grass,Evans D.,Lopez F.,26,89.0,1.44,2.75,1.44,3.03,1.45,3.15
2021-06-29,Wimbledon,1st Round,Grass,Fognini F.,Ramos-Vinolas A.,31,39.0,1.36,3.2,1.37,3.4,1.43,3.45
2021-06-29,Wimbledon,1st Round,Grass,Zverev A.,Griekspoor T.,6,124.0,1.05,11.0,1.07,11.22,1.08,15.0
2021-06-29,Wimbledon,1st Round,Grass,Korda S.,De Minaur A.,50,15.0,2.37,1.57,2.52,1.59,2.66,1.62
2021-06-29,Wimbledon,1st Round,Grass,Schwartzman D.,Paire B.,11,46.0,1.14,5.5,1.18,5.56,1.2,5.75
2021-06-29,Wimbledon,1st Round,Grass,Federer R.,Mannarino A.,8,41.0,1.14,5.5,1.16,6.05,1.2,6.05
2021-06-29,Wimbledon,1st Round,Grass,Medvedev D.,Struff J.L.,2,45.0,1.14,5.5,1.14,6.49,1.17,6.75
2021-06-29,Wimbledon,1st Round,Grass,Hoang A.,Zhang Zh.,156,175.0,1.8,2.0,1.9,2.01,1.91,2.08
2021-06-30,Wimbledon,2nd Round,Grass,Evans D.,Lajovic D.,26,42.0,1.1,7.0,1.1,8.46,1.13,9.0
2021-06-30,Wimbledon,1st Round,Grass,Bonzi B.,Trungelliti M.,119,205.0,1.25,4.0,1.22,4.91,1.32,4.91
2021-06-30,Wimbledon,1st Round,Grass,Monfils G.,O Connell C.,17,130.0,1.9,1.9,1.8,2.13,2.01,2.13
2021-06-30,Wimbledon,1st Round,Grass,Bublik A.,Kukushkin M.,38,105.0,1.22,4.33,1.22,4.83,1.28,4.83
2021-06-30,Wimbledon,1st Round,Grass,Johnson S.,Novak D.,74,122.0,1.8,2.0,1.71,2.28,1.8,2.28
2021-06-30,Wimbledon,2nd Round,Grass,Djokovic N.,Anderson K.,1,102.0,1.02,19.0,1.03,18.8,1.04,26.0
2021-06-30,Wimbledon,2nd Round,Grass,Kudla D.,Seppi A.,114,90.0,1.66,2.2,1.69,2.3,1.69,2.3
2021-06-30,Wimbledon,1st Round,Grass,Kyrgios N.,Humbert U.,60,25.0,2.5,1.53,2.48,1.61,2.63,1.63
2021-06-30,Wimbledon,2nd Round,Grass,Fucsovics M.,Vesely J.,48,72.0,1.53,2.5,1.6,2.5,1.65,2.62
2021-06-30,Wimbledon,2nd Round,Grass,Tiafoe F.,Pospisil V.,57,65.0,1.8,2.0,1.85,2.07,1.91,2.37
2021-06-30,Wimbledon,2nd Round,Grass,Shapovalov D.,Andujar P.,12,70.0,1.07,9.0,1.07,11.29,1.07,13.0
2021-06-30,Wimbledon,2nd Round,Grass,Fognini F.,Djere L.,31,55.0,1.33,3.4,1.4,3.25,1.4,3.52
2021-06-30,Wimbledon,2nd Round,Grass,Koepfer D.,Kwon S.W.,62,71.0,1.57,2.37,1.6,2.51,1.65,2.51
2021-06-30,Wimbledon,2nd Round,Grass,Schwartzman D.,Broady L.,11,143.0,1.22,4.33,1.24,4.58,1.25,5.5
2021-06-30,Wimbledon,2nd Round,Grass,Korda S.,Hoang A.,50,156.0,1.08,8.0,1.11,7.87,1.13,8.0
2021-06-30,Wimbledon,2nd Round,Grass,Murray A.,Otte O.,118,151.0,1.33,3.4,1.34,3.6,1.44,3.6
2021-06-30,Wimbledon,2nd Round,Grass,Rublev A.,Harris L.,7,51.0,1.16,5.0,1.17,5.84,1.2,6.0
2021-06-30,Wimbledon,1st Round,Grass,Auger-Aliassime F.,Monteiro T.,19,81.0,1.08,8.0,1.09,9.62,1.11,10.8
2021-06-30,Wimbledon,2nd Round,Grass,Khachanov K.,Gerasimov E.,29,73.0,1.2,4.5,1.21,5.08,1.22,5.5
2021-06-30,Wimbledon,1st Round,Grass,Fritz T.,Nakashima B.,40,138.0,2.75,1.44,3.05,1.43,3.1,1.53
2021-06-30,Wimbledon,1st Round,Grass,Giron M.,Ruusuvuori E.,66,76.0,1.66,2.2,1.68,2.33,1.69,2.47
2021-06-30,Wimbledon,1st Round,Grass,Sonego L.,Sousa P.,27,121.0,1.03,15.0,1.03,19.73,1.06,24.0
2021-06-30,Wimbledon,1st Round,Grass,Thompson J.,Ruud C.,78,14.0,2.62,1.5,2.8,1.5,2.8,1.58
2021-06-30,Wimbledon,1st Round,Grass,Nishikori K.,Popyrin A.,53,67.0,1.4,3.0,1.45,2.99,1.47,3.11
2021-06-30,Wimbledon,1st Round,Grass,Ivashka I.,Munar J.,79,69.0,1.36,3.2,1.39,3.27,1.39,3.44
2021-06-30,Wimbledon,1st Round,Grass,Bedene A.,Moutet C.,64,83.0,1.8,2.0,1.81,2.11,1.84,2.11
2021-06-30,Wimbledon,1st Round,Grass,Van De Zandschulp B.,Barrere G.,139,131.0,2.37,1.57,2.57,1.57,2.7,1.68
2021-06-30,Wimbledon,1st Round,Grass,Cilic M.,Caruso S.,37,96.0,1.06,10.0,1.05,13.95,1.06,14.0
2021-06-30,Wimbledon,1st Round,Grass,Chardy J.,Karatsev A.,61,24.0,2.2,1.66,2.11,1.81,2.31,1.81
2021-06-30,Wimbledon,1st Round,Grass,Nishioka Y.,Isner J.,58,33.0,5.5,1.14,6.51,1.15,7.24,1.16
2021-06-30,Wimbledon,1st Round,Grass,Alcaraz C.,Uchiyama Y.,75,116.0,1.44,2.75,1.35,3.52,1.46,3.52
2021-06-30,Wimbledon,1st Round,Grass,Berrettini M.,Pella G.,9,59.0,1.02,17.0,1.03,19.2,1.04,26.0
2021-06-30,Wimbledon,1st Round,Grass,Querrey S.,Carreno Busta P.,54,13.0,1.72,2.1,1.74,2.23,1.77,2.48
2021-06-30,Wimbledon,1st Round,Grass,Norrie C.,Pouille L.,34,95.0,1.22,4.33,1.24,4.53,1.33,4.6
2021-06-30,Wimbledon,1st Round,Grass,Galan D.E.,Coria F.,112,87.0,1.22,4.33,1.24,4.61,1.26,4.8
2021-06-30,Wimbledon,1st Round,Grass,Duckworth J.,Albot R.,91,93.0,1.57,2.37,1.54,2.66,1.6,2.68
2021-06-30,Wimbledon,1st Round,Grass,Garin C.,Zapata Miralles B.,20,125.0,1.53,2.5,1.5,2.81,1.56,2.81
2021-06-30,Wimbledon,1st Round,Grass,Mager G.,Londero J.I.,77,129.0,1.5,2.62,1.54,2.67,1.57,2.8
2021-06-30,Wimbledon,1st Round,Grass,Dimitrov G.,Verdasco F.,21,106.0,1.25,4.0,1.29,4.06,1.35,4.2
2021-06-30,Wimbledon,1st Round,Grass,Ymer M.,Tsonga J.W.,98,85.0,1.9,1.9,1.94,1.96,2.03,2.0
2021-07-01,Wimbledon,2nd Round,Grass,Sonego L.,Galan D.E.,27,112.0,1.1,7.0,1.1,8.61,1.11,11.89
2021-07-01,Wimbledon,2nd Round,Grass,Fritz T.,Johnson S.,40,74.0,1.61,2.3,1.69,2.3,1.77,2.31
2021-07-01,Wimbledon,2nd Round,Grass,Auger-Aliassime F.,Ymer M.,19,98.0,1.08,8.0,1.12,7.77,1.13,9.91
2021-07-01,Wimbledon,2nd Round,Grass,Medvedev D.,Alcaraz C.,2,75.0,1.05,11.0,1.05,14.2,1.09,14.5
2021-07-01,Wimbledon,2nd Round,Grass,Kyrgios N.,Mager G.,60,77.0,1.12,6.0,1.16,6.2,1.17,6.75
2021-07-01,Wimbledon,2nd Round,Grass,Cilic M.,Bonzi B.,37,119.0,1.2,4.5,1.27,4.17,1.27,4.5
2021-07-01,Wimbledon,2nd Round,Grass,Federer R.,Gasquet R.,8,56.0,1.2,4.5,1.22,4.84,1.25,5.5
2021-07-01,Wimbledon,2nd Round,Grass,Hurkacz H.,Giron M.,18,66.0,1.4,3.0,1.41,3.18,1.45,3.18
2021-07-01,Wimbledon,2nd Round,Grass,Ivashka I.,Chardy J.,79,61.0,1.66,2.2,1.74,2.23,1.74,2.36
2021-07-01,Wimbledon,2nd Round,Grass,Bublik A.,Dimitrov G.,38,21.0,1.8,2.0,1.95,1.95,1.95,2.04
2021-07-01,Wimbledon,2nd Round,Grass,Norrie C.,Bolt A.,34,149.0,1.3,3.5,1.31,3.87,1.36,3.87
2021-07-01,Wimbledon,2nd Round,Grass,Martinez P.,Monfils G.,107,17.0,2.75,1.44,2.71,1.53,2.9,1.53
2021-07-01,Wimbledon,2nd Round,Grass,Berrettini M.,Van De Zandschulp B.,9,139.0,1.05,11.0,1.05,13.53,1.07,17.75
2021-07-01,Wimbledon,2nd Round,Grass,Bautista Agut R.,Kecmanovic M.,10,49.0,1.28,3.75,1.3,3.89,1.34,4.0
2021-07-01,Wimbledon,2nd Round,Grass,Duckworth J.,Querrey S.,91,54.0,3.75,1.28,4.01,1.29,4.33,1.32
2021-07-01,Wimbledon,2nd Round,Grass,Garin C.,Polmans M.,20,154.0,1.33,3.4,1.38,3.36,1.42,3.44
2021-07-01,Wimbledon,2nd Round,Grass,Bedene A.,Nishioka Y.,64,58.0,1.44,2.75,1.45,3.0,1.5,3.04
2021-07-01,Wimbledon,2nd Round,Grass,Zverev A.,Sandgren T.,6,68.0,1.08,8.0,1.06,12.08,1.09,12.08
2021-07-01,Wimbledon,2nd Round,Grass,Thompson J.,Nishikori K.,78,53.0,4.33,1.22,4.46,1.25,4.8,1.28
