date,tournament,round,surface,winner,loser,wrank,lrank,odds_winner,odds_loser,pin_winner,pin_loser,max_winner,max_loser
2018-05-27,French Open,1st Round,Clay,Dimitrov G.,Safwat M.,5,182.0,,,,,1.03,25.0
2018-05-27,French Open,1st Round,Clay,Carreno Busta P.,Kovalik J.,11,146.0,1.16,5.0,1.19,5.42,1.22,5.8
2018-05-27,French Open,1st Round,Clay,Klizan M.,Djere L.,117,101.0,1.5,2.62,1.46,2.95,1.57,2.95
2018-05-27,French Open,1st Round,Clay,Monfils G.,Benchetrit E.,37,306.0,1.16,5.0,1.2,5.24,1.2,6.13
2018-05-27,French Open,1st Round,Clay,Donaldson J.,Jarry N.,57,61.0,2.75,1.44,2.8,1.5,2.86,1.55
2018-05-27,French Open,1st Round,Clay,Dzumhur D.,Kudla D.,29,113.0,1.44,2.75,1.48,2.86,1.54,3.02
2018-05-27,French Open,1st Round,Clay,Albot R.,Barrere G.,97,197.0,2.0,1.8,2.12,1.81,2.18,1.91
2018-05-27,French Open,1st Round,Clay,Nishikori K.,Janvier M.,21,307.0,1.04,13.0,1.04,15.08,1.06,15.72
2018-05-28,French Open,1st Round,Clay,Giraldo S.,Baghdatis M.,315,84.0,1.44,2.75,1.43,3.05,1.51,3.05
2018-05-28,French Open,1st Round,Clay,Pavlasek A.,Basic M.,185,81.0,1.5,2.62,1.47,2.9,1.54,2.9
2018-05-28,French Open,1st Round,Clay,Ruud C.,Thompson J.,157,91.0,1.33,3.4,1.28,4.14,1.33,4.15
2018-05-28,French Open,1st Round,Clay,Simon G.,Basilashvili N.,65,77.0,1.57,2.37,1.56,2.6,1.62,2.63
2018-05-28,French Open,1st Round,Clay,Schwartzman D.,Hemery C.,12,130.0,1.11,7.0,1.11,8.05,1.14,8.5
2018-05-28,French Open,1st Round,Clay,Jaziri M.,Youzhny M.,63,98.0,1.3,3.5,1.32,3.74,1.33,3.8
2018-05-28,French Open,1st Round,Clay,Querrey S.,Tiafoe F.,15,58.0,2.1,1.72,2.2,1.75,2.21,1.77
2018-05-28,French Open,1st Round,Clay,Coric B.,Kohlschreiber P.,40,24.0,1.72,2.1,1.69,2.3,1.74,2.3
2018-05-28,French Open,1st Round,Clay,Gasquet R.,Seppi A.,32,50.0,1.36,3.2,1.33,3.64,1.39,3.64
2018-05-28,French Open,1st Round,Clay,Ramos-Vinolas A.,Kukushkin M.,36,83.0,1.61,2.3,1.66,2.37,1.67,2.39
2018-05-28,French Open,1st Round,Clay,Djokovic N.,Dutra Silva R.,22,134.0,1.06,11.0,1.06,12.02,1.07,12.5
2018-05-28,French Open,1st Round,Clay,Thiem D.,Ivashka I.,8,119.0,1.07,10.0,1.05,13.9,1.08,14.5
2018-05-28,French Open,1st Round,Clay,Bautista Agut R.,Istomin D.,13,100.0,1.08,9.0,1.09,9.01,1.1,9.6
2018-05-28,French Open,1st Round,Clay,Munar J.,Ferrer D.,155,41.0,2.75,1.44,2.8,1.5,2.9,1.5
2018-05-28,French Open,1st Round,Clay,Garcia-Lopez G.,Wawrinka S.,67,30.0,2.2,1.66,2.3,1.69,2.33,1.76
2018-05-28,French Open,1st Round,Clay,Paire B.,Carballes Baena R.,51,76.0,1.4,3.0,1.4,3.22,1.44,3.22
2018-05-28,French Open,1st Round,Clay,Tsitsipas S.,Taberner C.,39,213.0,1.14,5.5,1.11,8.05,1.14,8.5
2018-05-28,French Open,1st Round,Clay,Gulbis E.,Muller G.,160,34.0,1.4,3.0,1.5,2.8,1.5,3.0
2018-05-28,French Open,1st Round,Clay,Cecchinato M.,Copil M.,72,94.0,1.4,2.75,1.48,2.86,1.48,3.0
2018-05-28,French Open,1st Round,Clay,Trungelliti M.,Tomic B.,190,206.0,2.1,1.72,2.34,1.68,2.34,1.75
2018-05-28,French Open,1st Round,Clay,Norrie C.,Gojowczyk P.,85,43.0,2.5,1.53,2.6,1.56,2.6,1.58
2018-05-28,French Open,1st Round,Clay,Lajovic D.,Vesely J.,60,80.0,1.44,2.75,1.48,2.86,1.48,2.94
2018-05-28,French Open,1st Round,Clay,Khachanov K.,Haider-Maurer A.,38,412.0,1.06,11.0,1.04,15.92,1.07,15.92
2018-05-29,French Open,1st Round,Clay,Zeballos H.,Sugita Y.,103,48.0,1.44,2.75,1.47,2.93,1.47,3.49
2018-05-29,French Open,1st Round,Clay,Del Potro J.M.,Mahut N.,6,116.0,1.12,6.0,1.13,7.31,1.14,7.51
2018-05-29,French Open,1st Round,Clay,Zverev M.,Mayer F.,64,90.0,1.44,2.75,1.4,3.22,1.45,3.22
2018-05-29,French Open,1st Round,Clay,Ymer E.,Sela D.,122,104.0,1.14,5.5,1.17,6.02,1.18,6.15
2018-05-29,French Open,1st Round,Clay,Zopp J.,Sock J.,136,14.0,4.0,1.25,4.85,1.22,4.85,1.25
2018-05-29,French Open,1st Round,Clay,Nadal R.,Bolelli S.,1,129.0,1.005,29.0,1.01,32.24,1.02,29.0
2018-05-29,French Open,1st Round,Clay,Stakhovsky S.,Lopez F.,127,33.0,3.75,1.28,4.32,1.26,4.32,1.3
2018-05-29,French Open,1st Round,Clay,Johnson S.,Mannarino A.,46,26.0,1.5,2.62,1.5,2.8,1.52,2.8
2018-05-29,French Open,1st Round,Clay,Bemelmans R.,Bhambri Y.,110,93.0,1.9,1.9,1.87,2.04,1.97,2.04
2018-05-29,French Open,1st Round,Clay,Pella G.,Sousa J.,78,49.0,2.0,1.8,1.92,1.99,2.0,1.99
2018-05-29,French Open,1st Round,Clay,Edmund K.,De Minaur A.,17,105.0,1.12,6.0,1.12,7.42,1.16,7.42
2018-05-29,French Open,1st Round,Clay,Shapovalov D.,Millman J.,25,59.0,1.4,3.0,1.47,2.9,1.49,3.2
2018-05-29,French Open,1st Round,Clay,Fucsovics M.,Pospisil V.,45,88.0,1.16,5.0,1.19,5.42,1.21,5.5
2018-05-29,French Open,1st Round,Clay,Fognini F.,Andujar P.,18,128.0,1.3,3.5,1.36,3.48,1.37,3.6
2018-05-29,French Open,1st Round,Clay,Cilic M.,Duckworth J.,4,1072.0,1.01,21.0,1.01,25.99,1.03,28.4
2018-05-29,French Open,1st Round,Clay,Struff J.L.,Donskoy E.,71,79.0,1.4,3.0,1.38,3.33,1.44,3.33
2018-05-29,French Open,1st Round,Clay,Marterer M.,Harrison R.,70,56.0,1.66,2.2,1.71,2.27,1.71,2.33
2018-05-29,French Open,1st Round,Clay,Cuevas P.,Bedene A.,75,66.0,1.66,2.2,1.72,2.25,1.73,2.31
2018-05-29,French Open,1st Round,Clay,Anderson K.,Lorenzi P.,7,74.0,1.11,7.0,1.12,7.73,1.15,7.73
2018-05-29,French Open,1st Round,Clay,Fabbiano T.,Ebden M.,115,73.0,1.3,3.5,1.31,3.85,1.35,3.85
2018-05-29,French Open,1st Round,Clay,Isner J.,Rubin N.,10,173.0,1.16,5.0,1.14,6.69,1.04,23.0
2018-05-29,French Open,1st Round,Clay,Hurkacz H.,Sandgren T.,188,54.0,2.37,1.57,2.52,1.59,2.55,1.64
2018-05-30,French Open,2nd Round,Clay,Zverev A.,Lajovic D.,3,60.0,1.08,9.0,1.09,9.35,1.11,9.5
2018-05-30,French Open,2nd Round,Clay,Monfils G.,Klizan M.,37,117.0,1.66,2.2,1.72,2.25,1.76,2.28
2018-05-30,French Open,2nd Round,Clay,Khachanov K.,Garcia-Lopez G.,38,67.0,1.53,2.5,1.46,2.94,1.53,2.94
2018-05-30,French Open,2nd Round,Clay,Simon G.,Querrey S.,65,15.0,1.8,2.0,1.85,2.07,1.85,2.1
2018-05-30,French Open,2nd Round,Clay,Goffin D.,Moutet C.,9,141.0,1.1,8.0,1.08,9.87,1.1,9.9
2018-05-30,French Open,2nd Round,Clay,Berrettini M.,Gulbis E.,96,160.0,2.1,1.72,2.07,1.85,2.2,1.85
2018-05-30,French Open,2nd Round,Clay,Nishikori K.,Paire B.,21,51.0,1.22,4.33,1.24,4.55,1.28,4.73
2018-05-30,French Open,2nd Round,Clay,Dimitrov G.,Donaldson J.,5,57.0,1.14,5.5,1.15,6.35,1.17,6.38
2018-05-30,French Open,2nd Round,Clay,Cecchinato M.,Trungelliti M.,72,190.0,1.53,2.5,1.56,2.6,1.57,2.66
2018-05-30,French Open,2nd Round,Clay,Djokovic N.,Munar J.,22,155.0,1.07,9.0,1.05,13.44,1.07,13.5
2018-05-30,French Open,2nd Round,Clay,Bautista Agut R.,Giraldo S.,13,315.0,1.16,5.0,1.21,5.0,1.21,5.6
2018-05-30,French Open,2nd Round,Clay,Dzumhur D.,Albot R.,29,97.0,1.28,3.75,1.29,4.05,1.33,4.05
2018-05-30,French Open,2nd Round,Clay,Carreno Busta P.,Delbonis F.,11,69.0,1.4,3.0,1.5,2.8,1.5,3.07
2018-05-30,French Open,1st Round,Clay,Chardy J.,Berdych T.,86,20.0,2.62,1.5,2.75,1.51,2.75,1.56
2018-05-30,French Open,1st Round,Clay,Herbert P.H.,Polansky P.,87,124.0,1.3,3.5,1.29,4.05,1.3,4.08
2018-05-30,French Open,1st Round,Clay,Benneteau J.,Mayer L.,62,42.0,3.75,1.28,4.22,1.27,4.22,1.3
2018-05-30,French Open,2nd Round,Clay,Verdasco F.,Andreozzi G.,35,108.0,1.8,2.0,1.85,2.07,1.91,2.11
2018-05-31,French Open,2nd Round,Clay,Ramos-Vinolas A.,Ruud C.,36,157.0,1.44,2.75,1.51,2.75,1.51,2.94
2018-05-31,French Open,2nd Round,Clay,Coric B.,Fabbiano T.,40,115.0,1.07,10.0,1.07,11.52,1.1,11.52
2018-05-31,French Open,2nd Round,Clay,Nadal R.,Pella G.,1,78.0,1.01,21.0,1.02,24.52,1.02,27.25
2018-05-31,French Open,2nd Round,Clay,Pouille L.,Norrie C.,16,85.0,1.22,4.33,1.21,5.12,1.25,5.12
2018-05-31,French Open,2nd Round,Clay,Herbert P.H.,Chardy J.,87,86.0,2.62,1.5,2.86,1.48,2.9,1.5
2018-05-31,French Open,2nd Round,Clay,Del Potro J.M.,Benneteau J.,6,62.0,1.11,7.0,1.13,7.06,1.14,7.77
2018-05-31,French Open,2nd Round,Clay,Schwartzman D.,Pavlasek A.,12,185.0,1.16,5.0,1.16,6.16,1.18,6.7
2018-05-31,French Open,2nd Round,Clay,Isner J.,Zeballos H.,10,103.0,1.2,4.5,1.24,4.55,1.25,4.87
2018-05-31,French Open,2nd Round,Clay,Anderson K.,Cuevas P.,7,75.0,1.66,2.2,1.72,2.25,1.74,2.28
2018-05-31,French Open,2nd Round,Clay,Thiem D.,Tsitsipas S.,8,39.0,1.25,4.0,1.24,4.65,1.25,4.7
2018-05-31,French Open,2nd Round,Clay,Zverev M.,Stakhovsky S.,64,127.0,1.5,2.62,1.52,2.73,1.57,2.79
2018-05-31,French Open,2nd Round,Clay,Edmund K.,Fucsovics M.,17,45.0,1.33,3.4,1.32,3.74,1.36,3.74
2018-05-31,French Open,2nd Round,Clay,Gasquet R.,Jaziri M.,32,63.0,1.2,4.5,1.15,6.35,1.2,6.35
2018-05-31,French Open,2nd Round,Clay,Fognini F.,Ymer E.,18,122.0,1.16,5.0,1.2,5.24,1.22,5.24
2018-05-31,French Open,2nd Round,Clay,Johnson S.,Struff J.L.,46,71.0,1.66,2.2,1.71,2.27,1.71,2.31
2018-05-31,French Open,2nd Round,Clay,Marterer M.,Shapovalov D.,70,25.0,3.4,1.33,3.44,1.36,3.58,1.37
2018-05-31,French Open,2nd Round,Clay,Cilic M.,Hurkacz H.,4,188.0,1.07,10.0,1.06,12.52,1.09,13.0
2018-05-31,French Open,2nd Round,Clay,Zopp J.,Bemelmans R.,136,110.0,1.72,2.1,1.74,2.22,1.76,2.38
2018-06-01,French Open,3rd Round,Clay,Thiem D.,Berrettini M.,8,96.0,1.05,12.0,1.06,12.75,1.07,14.0
2018-06-01,French Open,3rd Round,Clay,Cecchinato M.,Carreno Busta P.,72,11.0,3.75,1.28,4.0,1.3,4.05,1.31
2018-06-01,French Open,3rd Round,Clay,Nishikori K.,Simon G.,21,65.0,1.22,4.33,1.24,4.72,1.28,4.72
2018-06-01,French Open,3rd Round,Clay,Verdasco F.,Dimitrov G.,35,5.0,2.2,1.66,2.42,1.65,2.42,1.73
2018-06-01,French Open,3rd Round,Clay,Zverev A.,Dzumhur D.,3,29.0,1.06,11.0,1.06,12.75,1.08,12.75
2018-06-01,French Open,3rd Round,Clay,Djokovic N.,Bautista Agut R.,22,13.0,1.16,5.0,1.2,5.37,1.24,5.37
2018-06-02,French Open,3rd Round,Clay,Goffin D.,Monfils G.,9,37.0,1.36,3.2,1.36,3.55,1.38,3.55
2018-06-02,French Open,3rd Round,Clay,Isner J.,Herbert P.H.,10,87.0,1.3,3.5,1.34,3.62,1.37,3.64
2018-06-02,French Open,3rd Round,Clay,Del Potro J.M.,Ramos-Vinolas A.,6,36.0,1.22,4.33,1.23,4.88,1.27,4.88
2018-06-02,French Open,3rd Round,Clay,Cilic M.,Johnson S.,4,46.0,1.2,4.5,1.21,5.14,1.24,5.14
2018-06-02,French Open,3rd Round,Clay,Nadal R.,Gasquet R.,1,32.0,1.02,19.0,1.03,19.78,1.04,20.5
2018-06-02,French Open,3rd Round,Clay,Schwartzman D.,Coric B.,12,40.0,2.3,1.61,2.39,1.66,2.4,1.71
2018-06-02,French Open,3rd Round,Clay,Anderson K.,Zverev M.,7,64.0,1.12,6.0,1.14,7.1,1.15,7.2
2018-06-02,French Open,3rd Round,Clay,Khachanov K.,Pouille L.,38,16.0,2.2,1.66,2.31,1.7,2.31,1.77
2018-06-02,French Open,3rd Round,Clay,Marterer M.,Zopp J.,70,136.0,1.25,4.0,1.25,4.55,1.27,4.65
2018-06-02,French Open,3rd Round,Clay,Fognini F.,Edmund K.,18,17.0,2.0,1.8,2.12,1.83,2.12,1.91
2018-06-03,French Open,4th Round,Clay,Zverev A.,Khachanov K.,3,38.0,1.33,3.4,1.32,3.8,1.38,3.8
2018-06-03,French Open,4th Round,Clay,Thiem D.,Nishikori K.,8,21.0,1.61,2.3,1.69,2.34,1.72,2.35
2018-06-03,French Open,4th Round,Clay,Djokovic N.,Verdasco F.,22,35.0,1.22,4.33,1.25,4.6,1.26,4.8
2018-06-03,French Open,4th Round,Clay,Cecchinato M.,Goffin D.,72,9.0,5.0,1.16,5.7,1.18,5.9,1.2
2018-06-04,French Open,4th Round,Clay,Del Potro J.M.,Isner J.,6,10.0,1.4,3.0,1.41,3.22,1.46,3.22
2018-06-04,French Open,4th Round,Clay,Cilic M.,Fognini F.,4,18.0,1.44,2.75,1.43,3.14,1.47,3.2
2018-06-04,French Open,4th Round,Clay,Schwartzman D.,Anderson K.,12,7.0,1.66,2.2,1.79,2.17,1.83,2.33
2018-06-04,French Open,4th Round,Clay,Nadal R.,Marterer M.,1,70.0,1.005,34.0,1.01,33.9,1.02,52.25
2018-06-05,French Open,Quarterfinals,Clay,Thiem D.,Zverev A.,8,3.0,1.57,2.37,1.63,2.46,1.65,2.64
2018-06-05,French Open,Quarterfinals,Clay,Cecchinato M.,Djokovic N.,72,22.0,9.0,1.08,10.36,1.08,10.5,1.11
2018-06-07,French Open,Quarterfinals,Clay,Nadal R.,Schwartzman D.,1,12.0,1.02,19.0,1.05,15.85,1.05,19.5
2018-06-07,French Open,Quarterfinals,Clay,Del Potro J.M.,Cilic M.,6,4.0,1.5,2.62,1.54,2.7,1.55,2.75
2018-06-08,French Open,Semifinals,Clay,Nadal R.,Del Potro J.M.,1,6.0,1.12,6.0,1.14,7.07,1.17,7.07
2018-06-08,French Open,Semifinals,Clay,Thiem D.,Cecchinato M.,8,72.0,1.12,6.0,1.14,7.35,1.15,7.5
2018-06-10,French Open,The Final,Clay,Nadal R.,Thiem D.,1,8.0,1.22,4.33,1.24,4.75,1.33,4.95
2018-06-11,Ricoh Open,1st Round,Grass,Sugita Y.,Basilashvili N.,53,87.0,1.4,2.75,1.38,3.31,1.54,3.85
2018-06-11,Ricoh Open,1st Round,Grass,Copil M.,Bedene A.,97,70.0,2.37,1.53,2.67,1.53,2.7,1.63
2018-06-11,Ricoh Open,1st Round,Grass,Haase R.,Karlovic I.,44,90.0,2.0,1.72,2.14,1.78,2.2,1.9
2018-06-11,Ricoh Open,1st Round,Grass,Medvedev D.,Bhambri Y.,52,84.0,1.33,3.25,1.4,3.18,1.5,3.42
2018-06-11,Mercedes Cup,1st Round,Grass,Molleker R.,Struff J.L.,303,65.0,6.0,1.12,6.83,1.13,7.0,1.17
2018-06-11,Mercedes Cup,1st Round,Grass,Mayer F.,Maden Y.,85,135.0,1.44,2.62,1.44,3.0,1.53,3.13
2018-06-11,Mercedes Cup,1st Round,Grass,Pella G.,Millman J.,75,64.0,2.62,1.44,3.05,1.43,3.2,1.46
2018-06-11,Mercedes Cup,1st Round,Grass,Zverev M.,Youzhny M.,54,93.0,1.53,2.37,1.54,2.62,1.6,2.65
2018-06-12,Mercedes Cup,1st Round,Grass,Simon G.,Viola M.,55,281.0,1.14,5.0,1.13,7.0,1.18,7.2
2018-06-12,Mercedes Cup,1st Round,Grass,Fucsovics M.,Kudla D.,46,112.0,1.66,2.1,1.87,2.02,2.0,2.25
2018-06-12,Mercedes Cup,1st Round,Grass,Istomin D.,Kohlschreiber P.,100,22.0,4.0,1.22,4.1,1.27,4.3,1.29
2018-06-12,Ricoh Open,1st Round,Grass,Bolt A.,Pospisil V.,176,88.0,2.75,1.4,2.73,1.51,3.08,1.51
2018-06-12,Ricoh Open,1st Round,Grass,Mcdonald M.,Seppi A.,110,49.0,2.75,1.4,2.94,1.45,3.18,1.49
2018-06-12,Ricoh Open,1st Round,Grass,Jaziri M.,Purcell M.,61,214.0,1.66,2.1,1.83,2.07,1.87,2.28
2018-06-12,Ricoh Open,1st Round,Grass,Tsitsipas S.,Smith J.P.,37,196.0,,,,,1.27,4.0
2018-06-12,Ricoh Open,1st Round,Grass,Ebden M.,Smyczek T.,69,125.0,1.33,3.25,1.33,3.62,1.38,3.62
2018-06-12,Ricoh Open,1st Round,Grass,Tomic B.,King K.,181,165.0,1.16,4.5,,,1.16,4.5
2018-06-12,Ricoh Open,1st Round,Grass,Donskoy E.,Skugor F.,76,350.0,1.83,1.83,1.83,2.07,1.95,2.11
2018-06-12,Ricoh Open,1st Round,Grass,Chardy J.,Garcia-Lopez G.,72,68.0,1.4,2.75,1.42,3.09,1.45,3.09
2018-06-13,Mercedes Cup,1st Round,Grass,Paire B.,Fritz T.,47,67.0,1.72,2.0,1.81,2.1,1.81,2.15
2018-06-13,Mercedes Cup,1st Round,Grass,Lopez F.,Troicki V.,33,91.0,1.3,3.4,1.32,3.7,1.33,3.7
2018-06-13,Mercedes Cup,1st Round,Grass,Marterer M.,Galovic V.,50,180.0,1.18,4.5,1.25,4.36,1.25,4.7
2018-06-13,Mercedes Cup,1st Round,Grass,Raonic M.,Basic M.,35,78.0,1.14,5.0,1.16,6.1,1.18,6.1
2018-06-13,Mercedes Cup,1st Round,Grass,Gunneswaran P.,Shapovalov D.,169,23.0,6.0,1.12,5.95,1.16,6.55,1.21
2018-06-13,Mercedes Cup,2nd Round,Grass,Federer R.,Zverev M.,2,54.0,1.14,5.5,1.16,6.2,1.17,6.56
2018-06-13,Mercedes Cup,2nd Round,Grass,Pouille L.,Molleker R.,17,303.0,1.22,4.0,1.28,4.14,1.29,4.5
2018-06-13,Ricoh Open,2nd Round,Grass,Verdasco F.,Medvedev D.,34,52.0,2.25,1.57,2.66,1.54,2.7,1.6
2018-06-13,Ricoh Open,2nd Round,Grass,Ebden M.,Muller G.,69,32.0,2.25,1.57,2.37,1.66,2.51,1.67
2018-06-13,Ricoh Open,2nd Round,Grass,Tomic B.,Haase R.,181,44.0,2.1,1.66,2.1,1.83,2.2,1.92
2018-06-13,Ricoh Open,2nd Round,Grass,Copil M.,Sugita Y.,97,53.0,2.1,1.66,2.07,1.85,2.37,1.85
2018-06-13,Mercedes Cup,2nd Round,Grass,Istomin D.,Mayer F.,100,85.0,1.72,2.0,1.71,2.27,1.84,2.27
2018-06-14,Mercedes Cup,2nd Round,Grass,Lopez F.,Simon G.,33,55.0,1.44,2.62,1.53,2.71,1.53,3.06
2018-06-14,Mercedes Cup,2nd Round,Grass,Kyrgios N.,Marterer M.,24,50.0,1.4,2.75,1.42,3.11,1.49,3.11
2018-06-14,Mercedes Cup,2nd Round,Grass,Berdych T.,Paire B.,19,47.0,1.57,2.25,1.6,2.5,1.67,2.5
2018-06-14,Mercedes Cup,2nd Round,Grass,Raonic M.,Fucsovics M.,35,46.0,1.36,3.0,1.34,3.56,1.44,3.56
2018-06-14,Mercedes Cup,2nd Round,Grass,Pella G.,Gunneswaran P.,75,169.0,1.4,2.75,1.38,3.33,1.45,3.33
2018-06-14,Ricoh Open,2nd Round,Grass,Mcdonald M.,Bolt A.,110,176.0,1.72,2.0,1.78,2.16,1.76,2.15
2018-06-14,Ricoh Open,2nd Round,Grass,Chardy J.,Mannarino A.,72,25.0,1.8,1.9,1.8,2.13,1.87,2.25
2018-06-14,Ricoh Open,2nd Round,Grass,Tsitsipas S.,Jaziri M.,37,61.0,1.4,2.75,1.52,2.73,1.6,2.82
2018-06-14,Ricoh Open,2nd Round,Grass,Gasquet R.,Donskoy E.,30,76.0,1.22,4.0,1.22,4.94,1.25,4.94
2018-06-15,Mercedes Cup,Quarterfinals,Grass,Pouille L.,Istomin D.,17,100.0,1.44,2.75,1.47,2.96,1.51,2.96
2018-06-15,Ricoh Open,Quarterfinals,Grass,Gasquet R.,Tsitsipas S.,30,37.0,1.4,3.0,1.43,3.14,1.44,3.22
2018-06-15,Ricoh Open,Quarterfinals,Grass,Tomic B.,Verdasco F.,181,34.0,1.8,2.0,1.82,2.13,1.87,2.15
2018-06-15,Ricoh Open,Quarterfinals,Grass,Ebden M.,Copil M.,69,97.0,1.53,2.5,1.61,2.52,1.65,2.55
2018-06-15,Ricoh Open,Quarterfinals,Grass,Chardy J.,Mcdonald M.,72,110.0,1.36,3.25,1.41,3.22,1.43,3.32
2018-06-15,Mercedes Cup,Quarterfinals,Grass,Kyrgios N.,Lopez F.,24,33.0,1.72,2.1,1.69,2.33,1.8,2.33
2018-06-15,Mercedes Cup,Quarterfinals,Grass,Raonic M.,Berdych T.,35,19.0,1.44,2.75,1.47,2.96,1.57,2.96
2018-06-15,Mercedes Cup,Quarterfinals,Grass,Federer R.,Pella G.,2,75.0,1.08,8.0,1.09,10.04,1.09,11.68
2018-06-16,Mercedes Cup,Semifinals,Grass,Federer R.,Kyrgios N.,2,24.0,1.33,3.4,1.38,3.4,1.39,3.48
2018-06-16,Mercedes Cup,Semifinals,Grass,Raonic M.,Pouille L.,35,17.0,1.33,3.4,1.3,3.97,1.35,4.15
2018-06-16,Ricoh Open,Semifinals,Grass,Chardy J.,Ebden M.,72,69.0,1.72,2.1,1.81,2.14,1.83,2.18
2018-06-16,Ricoh Open,Semifinals,Grass,Gasquet R.,Tomic B.,30,181.0,1.44,2.75,1.51,2.82,1.54,3.23
2018-06-17,Mercedes Cup,The Final,Grass,Federer R.,Raonic M.,2,35.0,1.3,3.5,1.38,3.41,1.4,3.7
2018-06-17,Ricoh Open,The Final,Grass,Gasquet R.,Chardy J.,30,72.0,1.44,2.75,1.41,3.22,1.5,3.3
2018-06-18,AEGON Championships,1st Round,Grass,Muller G.,Shapovalov D.,46,23.0,2.1,1.66,2.07,1.83,2.2,1.83
2018-06-18,AEGON Championships,1st Round,Grass,Cilic M.,Verdasco F.,6,33.0,1.2,4.33,1.23,4.6,1.25,5.1
2018-06-18,AEGON Championships,1st Round,Grass,Querrey S.,Clarke J.,13,223.0,1.1,7.0,1.1,8.33,1.12,8.5
2018-06-18,AEGON Championships,1st Round,Grass,Medvedev D.,Sock J.,53,14.0,1.66,2.1,1.67,2.33,1.82,2.4
2018-06-18,AEGON Championships,1st Round,Grass,Wawrinka S.,Norrie C.,261,80.0,1.66,2.1,1.65,2.37,1.73,2.45
2018-06-18,AEGON Championships,1st Round,Grass,Tiafoe F.,Donaldson J.,62,55.0,1.83,1.83,1.83,2.07,1.97,2.13
2018-06-18,Gerry Weber Open,1st Round,Grass,Sugita Y.,Marterer M.,52,49.0,2.37,1.53,2.3,1.68,2.62,1.74
2018-06-18,Gerry Weber Open,1st Round,Grass,Haase R.,Sousa J.,43,47.0,1.4,2.75,1.49,2.79,1.51,2.89
2018-06-18,Gerry Weber Open,1st Round,Grass,Bautista Agut R.,Struff J.L.,16,67.0,1.36,3.0,1.45,2.94,1.46,3.48
2018-06-18,Gerry Weber Open,1st Round,Grass,Nishikori K.,Bachinger M.,27,159.0,1.18,4.5,1.19,5.35,1.23,5.35
2018-06-18,Gerry Weber Open,1st Round,Grass,Kudla D.,Lacko L.,109,96.0,1.53,2.37,1.59,2.5,1.63,2.51
2018-06-18,Gerry Weber Open,1st Round,Grass,Thiem D.,Youzhny M.,7,94.0,1.25,3.75,1.31,3.74,1.37,3.92
2018-06-19,Gerry Weber Open,1st Round,Grass,Kohlschreiber P.,Fucsovics M.,24,45.0,1.4,2.75,1.47,2.85,1.53,3.08
2018-06-19,AEGON Championships,1st Round,Grass,Dimitrov G.,Dzumhur D.,5,29.0,1.16,4.5,1.16,6.1,1.21,6.15
2018-06-19,AEGON Championships,1st Round,Grass,Raonic M.,Bhambri Y.,31,84.0,1.12,6.0,1.11,7.74,1.14,8.0
2018-06-19,AEGON Championships,1st Round,Grass,Mayer L.,Anderson K.,38,8.0,4.33,1.2,4.41,1.25,4.7,1.25
2018-06-19,AEGON Championships,1st Round,Grass,Benneteau J.,Berdych T.,66,19.0,3.25,1.33,3.34,1.37,3.7,1.37
2018-06-19,AEGON Championships,1st Round,Grass,Djokovic N.,Millman J.,22,63.0,1.12,6.0,1.17,5.85,1.19,6.05
2018-06-19,AEGON Championships,1st Round,Grass,Chardy J.,Smyczek T.,61,121.0,1.36,3.0,1.38,3.27,1.43,3.45
2018-06-19,AEGON Championships,1st Round,Grass,Kyrgios N.,Murray A.,21,156.0,1.3,3.4,1.3,3.82,1.32,4.15
2018-06-19,AEGON Championships,1st Round,Grass,Lopez F.,Goffin D.,37,9.0,2.1,1.66,2.14,1.78,2.29,1.83
2018-06-19,AEGON Championships,1st Round,Grass,Edmund K.,Harrison R.,17,58.0,1.33,3.25,1.38,3.27,1.4,3.32
2018-06-19,Gerry Weber Open,1st Round,Grass,Coric B.,Zverev A.,34,3.0,3.25,1.33,3.78,1.31,3.94,1.36
2018-06-19,Gerry Weber Open,1st Round,Grass,Seppi A.,Berrettini M.,50,81.0,1.57,2.25,1.63,2.42,1.67,2.49
2018-06-19,Gerry Weber Open,1st Round,Grass,Federer R.,Bedene A.,1,72.0,1.04,11.0,1.06,11.82,1.07,13.0
2018-06-19,Gerry Weber Open,1st Round,Grass,Ebden M.,Jaziri M.,60,59.0,1.4,2.75,1.44,2.97,1.56,2.97
2018-06-19,Gerry Weber Open,1st Round,Grass,Mayer F.,Gasquet R.,82,25.0,3.75,1.25,4.25,1.26,4.33,1.33
2018-06-19,Gerry Weber Open,1st Round,Grass,Khachanov K.,Zverev M.,36,65.0,2.0,1.72,2.14,1.78,2.14,1.91
2018-06-19,Gerry Weber Open,1st Round,Grass,Tsitsipas S.,Pouille L.,35,18.0,2.5,1.5,2.46,1.61,2.61,1.61
2018-06-19,AEGON Championships,1st Round,Grass,Mannarino A.,Evans D.,26,340.0,1.83,1.83,1.93,1.96,2.0,2.0
2018-06-19,Gerry Weber Open,1st Round,Grass,Paire B.,Johnson S.,48,44.0,1.9,1.8,2.1,1.81,2.1,2.1
2018-06-20,AEGON Championships,2nd Round,Grass,Lopez F.,Raonic M.,37,31.0,,,,,2.6,1.5
2018-06-20,AEGON Championships,2nd Round,Grass,Tiafoe F.,Mayer L.,62,38.0,1.8,1.9,2.02,1.88,2.05,1.91
